video_id,video_url,id,comment,author,likes,timestamp,is_reply,parent_id
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,29,"Sedia kopi + camilan, biar tambah enjoy nonton vlog bagus nya Mike, wah secantik itu ya Tunisia, ada area yang beneran mirip kota di Santorini dengan bangunan berwarna biru putih, makin indah dengan bunga Bougenville yang sedang mekar, dan waktu di area bebatuan berasa masuk ke dalam abad pertengahan, suasana kota yang cantik, Mike sudah mengajak kita untuk lebih dekat & tau tentang Tunisia, thank you ❤",@dewiyanti4415,0,2025-12-25T11:14:21Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,30,banyak bunga bugenvil🥰,@alompasaribu,1,2025-12-25T10:54:50Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,31,Kyknya itu bunga bougenville,@setyoningsih7371,0,2025-12-25T09:33:26Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,32,"Selamat petang liu,kali ini km exprosi dikws tunasia, cantik tempat nya,so hot beautiful building,is flower beautiful a here,ada jualan macam macam, juga disini, ini tempat sejarah lama, oklah komen dp gue, bye.😊",@tinahjantan5597,0,2025-12-25T08:48:07Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,33,Mayoritas negara2 bekas koloni Perancis cakep2 ya infrastrukturnya😅 Vietnam aja meski hanya bagian Selatan (Ho Chi Min City) yg pernah sebentar jadi koloni Perancis tapi infrastruktur di Ho Chi Min City kalo kalian pernah ke sana lumayan cakep2 secara arsitektural...,@Rizal_Rahman97,0,2025-12-25T08:41:48Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,34,Gak juga... Lihat dong afrika yg laen😅😅😅😅,@SumardiSumardi-ty6mz,0,2025-12-25T08:46:06Z,True,Ugwm8FAj2TXqBlb8YbR4AaABAg
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,35,"@SumardiSumardi-ty6mz Kan gw tulis ""mayoritas"" artinya gak semua. Selain Tunisia, ada Algeria, Maroko, Aljazair, Madagaskar dll juga lumayan cakep, ya gak semua sama aja kayak negara2 bekas koloni Inggris juga gak semua cakep/maju...",@Rizal_Rahman97,0,2025-12-25T09:00:25Z,True,Ugwm8FAj2TXqBlb8YbR4AaABAg
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,36,​@Rizal_Rahman97kayaknya klo lo bilang mayoritas gak deh... Setau saya hampir smua bagian afrika jjahan prancis u..jd negara yg lo sebutin itu cuma berapa % dr afrika...,@SumardiSumardi-ty6mz,0,2025-12-25T09:05:42Z,True,Ugwm8FAj2TXqBlb8YbR4AaABAg
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,37,"@S@SumardiSumardi-ty6mz 😅 Coba baca pelan2 komen paling awal gw di atas ""Mayoritas negara2 bekas koloni Perancis blablabla...""",@Rizal_Rahman97,0,2025-12-25T09:14:18Z,True,Ugwm8FAj2TXqBlb8YbR4AaABAg
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,38,​@Rizal_Rahman97iya sih mayoritas jajahan prancis cantik2.. Yg di afrika utara cantik krn arsitektur nya..Madagascar krn alamnya... New caledonia juga cantik krn alamnya...,@frankyp2451,0,2025-12-25T13:11:32Z,True,Ugwm8FAj2TXqBlb8YbR4AaABAg
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,39,​@SumardiSumardi-ty6mzpahami baik2 bacaanya mayoritas itu berarti tidak semua...,@NovenritoPutra,0,2025-12-25T15:53:00Z,True,Ugwm8FAj2TXqBlb8YbR4AaABAg
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,40,"11:12 bougenville, bunga bugenvil",@SaphirreAzzura,0,2025-12-25T08:38:43Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,41,Enak banget bisa keliling dunia semoga suatu saat aku bisa kaya kakanya,@elgabelgi2605,3,2025-12-25T08:01:38Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,42,Pake kamera apa ka cakep banget,@elgabelgi2605,0,2025-12-25T07:59:05Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,43,jalannya kok bagus ya batu batu mengkilap gitu....indah negaranya,@cuilantay,0,2025-12-25T07:39:31Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,44,"Maa shaa Allah.... Pemandangan kota Tunisia seger ya, dan nggak terlalu ramai. Smg suatu hari nanti bisa ke Tunisia",@Ayy81,0,2025-12-25T06:52:30Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,45,Mirip Santorini Di Yunani Sebelah laut Aegea 🇬🇷🇬🇷,@SyareefaRamlaAlfadien,0,2025-12-25T06:46:26Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,46,❤❤❤❤❤,@Miswanto-d6q,0,2025-12-25T06:44:55Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,47,Tks Mike... Sdh  diajak ke Tunisia. Indah... Putih biru... 👍👍👍,@AnnaNurmala-zh9br,0,2025-12-25T06:41:11Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,48,Tunisia indah kayaknya seperti Yunani,@سيدرا-ش9ظ,2,2025-12-25T06:34:25Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,49,Hari  ini. telah lahir Raja. Damai. Damai untuk bangsa bangsa  Damai untuk Negri  Damai untuk ke luarga anda  Damai di hati dan pikiran kita semua  Michael. Liu Explore kota yg indah Tunisia,@anselinesilverter9437,1,2025-12-25T06:28:53Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,50,Mirip yunani,@SumardiSumardi-ty6mz,0,2025-12-25T06:26:25Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,51,Selalu di tunggu2 jln breng KA mike,@ziaaulya4072,0,2025-12-25T06:19:12Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,52,"Halo Mike, next please bkin video budget sebulan trip ke negara2 yg sdah Mike kunjungi, makasih",@bakpawkopi,1,2025-12-25T06:12:40Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,53,Enjoy😂,@HayatiWoworrr,0,2025-12-25T06:09:42Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,54,Wow keren 🎉❤,@AchrilayliDewi,0,2025-12-25T06:08:01Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,55,Akhirnya bs melihat kembali Tunisia. Tunisia negara yg indah dg  dominasi warna putih dan biru. Jika tukar uang harus disimpan bukti penukaran dan bs tukar kembali minimal USD 100  Tunisia memang sering demo krn kondisi ekonomi. Lokasi favorit ke Sidi Bou Said dan banyak kafe di daerah Lac 2 sepanjang Danau Tunis. SelamT bersenang2 Mike,@bambanghutama4434,3,2025-12-25T06:05:47Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,56,"Saat tinggal di Tunis sering banget main ke Sidi Bou Said dg pemandangan yg sangat infah sekali. Bagiette, croissants dan pozza sangat populer sekali sbg makanan sehari2. Jangan lupa makan couscous dg daging kambing, ayam atau ikan.",@bambanghutama4434,0,2025-12-25T06:20:43Z,True,UgzIjfshjLEGzzT2-954AaABAg
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,57,Ke 2 bang Mike jangan lupa ngopi bang Mike selamat natal bang Mike kota Tunis indah sekali,@aldwindgaming1355,3,2025-12-25T06:05:06Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,58,"Ngopi dulu bang Mike 😎☕✨ 
Selamat natal utk bang Mike 🎊🎄🙏🏻
Akhirnya Tunisia, tinggal Libya nich biar lengkap traveling north Africa!!",@Gemini_uchiha8,0,2025-12-25T06:03:00Z,False,
bGf151BOG5s,https://www.youtube.com/watch?v=bGf151BOG5s,59,Iya nih sisa satu,@liumikes,0,2025-12-25T07:56:30Z,True,Ugzi6ni7yRtjuO8GjyB4AaABAg
